id,text,explicitness,target
1266900126527885312,"@USER @USER @USER @USER Alle beter duidende termen zijn lang en als je heel genuanceerd wil zijn, dan is je tweet al vol voordat je hebt kunnen beginnen aan waar je het eigenlijk over wilde hebben. Zolang dom-linksen zich links noemen zijn de termen links-rechts zo duidelijk dat zelfs zij het begrijpen.",IMPLICIT,GROUP
1061932902966009856,"@USER @USER Je hoeft niet slim te zijn om in andere partijen te infiltreren. Daar hoef je enkel inmoraal voor te zijn, zoals @USER @USER Beloven dat je rechtse maatregelen gaat treffen, maar zodra je op de positie zit het tegenovergestelde doen.",IMPLICIT,INDIVIDUAL
841411350924558340,@USER @USER Wijst u de ongetwijfeld onderliggende mathematisch-statistische wetenschappelijke basis af? :boy: Ik studeerde dat eens :face_with_rolling_eyes:,IMPLICIT,INDIVIDUAL
1268523744752009218,@USER @USER @USER @USER @USER @USER Zit je in een psychose ? Ga snel je pillen innemen schele en vlug een beetje,EXPLICIT,INDIVIDUAL
1063909598564925440,@USER Dus jij hebt er geen enkel probleem mee dat enkele anti Zwarte Piet figuren een heel kinderfeest om zeep proberen te brengen. Jij vindt het geen probleem dat grote boze negers kleine kindertjes voor racisten uitmaken?,EXPLICIT,GROUP
1267725937237467136,"@USER @USER @USER Je gaat eraf Erik. Deepstaters gaan het gewoon niet halen, dat is duidelijk geworden. Ik zou maar eieren voor je geld kiezen, zelf weten hoor jij in je eentje gaat de wereld niet veranderen. Ook niet met je vriendjes.",IMPLICIT,INDIVIDUAL
1267131390048505858,@USER @USER @USER @USER Poeh poeh! :clapping_hands_light_skin_tone: 1 stukje nieuws op duizenden die het wel weten dat het extreemlinks schorem van het fascistische antifa is geweest. Lekker gezocht pik :thumbs_up_light_skin_tone:,IMPLICIT,INDIVIDUAL
1267728633378082818,"@USER Halsema is hypocriet en heeft schijt aan alles buiten haar eigen linkse agenda. Halsema heeft schijt aan de 1 1/2 meter corona maatregelen, aan alle ondernemers, aan de zorg en aan de ouderen. Dit valt niet uit te leggen, Halsema zaait tweespalt in de samenleving, zo dom.",EXPLICIT,INDIVIDUAL
1267157160498167814,en maar stelen planet off the apes,EXPLICIT,GROUP
1267474425642967041,@USER Je komt vanzelf aan de beurt. De wereld wilt gewoon geen anarchie. We zijn te ver gekomen om het op te geven. Wie niet horen wilt moet maar voelen.,IMPLICIT,INDIVIDUAL
848085124113629185,@USER Wat is het witte van een zwart iemand: zijn baas,IMPLICIT,GROUP
1266303284781871107,@USER Geloof je al deze onzin echt?? :grinning_squinting_face: :zany_face:,IMPLICIT,INDIVIDUAL
1168075258357829633,"@USER Klopt, vergeet niet dat moslims een #Januskop hebben. Tegen niet-moslims zeggen ze hele andere dingen dan tegen wezens die ook zijn geïndoctrineerd door die totalitaire, racistische en fascistische veroveringsideologie (islam).",IMPLICIT,GROUP
1266526319946485762,@USER @USER @USER “Maar 57%” HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHH en Marokkanen vallen onder de 6% samen met anderen dus BEKKKKKKKK houden,EXPLICIT,INDIVIDUAL
1267695892401926144,"Iemand zonder mondkapje wil trein niet verlaten. We staan stil, politie wordt erbij gehaald. Tja, dat krijg je ervan #Halsema #treinleven",IMPLICIT,INDIVIDUAL
1267933664802942980,@USER is een slet RT @USER @USER is een slet RT @USER RT @USER @USER is een slet RT @USER URL,EXPLICIT,INDIVIDUAL
1168085644863770624,"@USER Dus dit zielige hoopje volk bestuur een wereld stad, niet zo gek he, dat het daar zo'n zootje is.",IMPLICIT,GROUP
1266359829800648705,"@USER @USER Inderdaad het Terreur van Israel blijft maar door gaan, stop de bezetting !!",EXPLICIT,OTHER
1267458963647365120,"@USER Dat heb ik je net allemaal uitgelegd. Je steunt een terroristische organisatie, maar dat heb je niet door. Dat maakt je een terrorist.",EXPLICIT,INDIVIDUAL
1268114093396942848,@USER @USER geef die rascist aap maar een podium!,EXPLICIT,INDIVIDUAL
1267376752990527488,"@USER van @USER brengt de volksgezondheid in gevaar,ik mag hopen dat het hele zooitje zwaar aan de covid19 gaat en kijken wie dan de schuld krijgt, ik gok op pak hem beet Baudett?, en halsema wist niets van een protest van @USER terreurzwartjes en lijmsnuivers, :middle_finger: :rat:",EXPLICIT,OTHER
1267730744857812993,"@USER Halsema is hypocriet en heeft schijt aan alles buiten haar eigen linkse agenda. Halsema heeft schijt aan de 1 1/2 meter corona maatregelen, aan alle ondernemers, aan de zorg en aan de ouderen. Dit valt niet uit te leggen, Halsema zaait tweespalt in de samenleving, zo dom.",IMPLICIT,INDIVIDUAL
1075514819091030021,De aarde is een vaasje het ligt aan het klimaat Rutte speelt het baasje 't is beter dat tie gaat hehehe,IMPLICIT,INDIVIDUAL
838939874908602368,@USER Iedereen mag elke politieke partij aanhangen. Maar om #Rutte te volgen... Dan ben je in en in slecht of heel dom!,EXPLICIT,GROUP
1266182895099617280,"@USER @USER @USER Wanneer je met dergelijke zaken aan komt zetten bevestig jij je domheid. IQ van <80 wellicht. Lees hier eea van je maar getuigt werkelijk van idioterie. De aarde is ook plat uiteraard. Tema boer en bouw, nou daar zijn ze klaar mee.",EXPLICIT,INDIVIDUAL
1266496147692101633,"@USER @USER Allejezus leeft die #SophieHilbrand onder een steen. Al vaker betrapt op absoluut onbenul en of framing door de struisvogel te spelen. Had Jeroen Pauw deze PVV mijnheer laten bevragen, iemand die wel breed geïnformeerd is en niet de achterlijke uithangt. Kwaliteit #Op1 daalt.",IMPLICIT,INDIVIDUAL
1061944391999410177,@USER @USER In geen enkel fatsoenlijk land kunnen en mogen smeerlappen zoals jij statenlid worden. Daarom is het voor fatsoenlijke Nederlanders dus ernstig beschamend dat Nederland dat wel toestaat.,EXPLICIT,GROUP
1267359109583601666,@USER misselijkmakend zijn jullie niet over plunderen lafbekken,EXPLICIT,GROUP
848286428475904004,@USER Hij is een arrogante kut,EXPLICIT,INDIVIDUAL
1266746542725246979,Agent die vrouw doodschoot in Alkmaar handelde uit noodweer URL,IMPLICIT,OTHER
1266244789311164416,@USER De FRtalige overloopster corrupte opportuniste. #NaziVoorAltijd bushmeat om de EU civilisatie te Afrikaniseren naar tribaal separatistisch koloniaal model. Samen met 2 oude blanke vlomskiljonse fascistoide paljassen Bourgeois de polderbok en Ondertveld oplichter schriftvervalser.,EXPLICIT,INDIVIDUAL
1266240974134505472,@USER Kan niet wachten. In de 2e Kamer zitten straks vast een paar mensen die Sylvana verbaal de baas kunnen. In ieder geval mensen met meer verstand.,IMPLICIT,INDIVIDUAL
1266693762002169856,"@USER dat ze die zo rap mogelijk uit de politiek verwijderen , dat gastje is een schande voor de mensheid , voor onze democratie. lager dan zijn soort kan een mens niet zijn",IMPLICIT,INDIVIDUAL
1267436265718329346,"hallow, hoeveel #rukkers heeft @USER in dienst, met domme reactie s te geven, ze schrijven dat de terrassen moeten reserveren en dat het lache wordt maar op terrassen hoef je niet te reserveren de klootzakken en nu komen er allemaal berichtjes van aapjes met scheldwoordjes URL",EXPLICIT,OTHER
1063788600318410752,@USER is een slet RT @USER @USER is een slet RT @USER RT @USER @USER is een slet RT @USER URL,EXPLICIT,INDIVIDUAL
1267451105899921408,@USER @USER Ewout zit in een psychose kan hij niets aan doen,IMPLICIT,INDIVIDUAL
1063158965935243264,"Stelletje zielepieten tegen Zwarte Pieten. En dan vraagt Nederland zich af waarom peuters stress hebben, na dat jarenlange oeverloze gezeur waar geen eind aan lijkt te komen. #Sinterklaas",EXPLICIT,GROUP
1266186876542767104,"@USER het marokkaanse ras is een drama en dat zal altijd zo blijven,. totdat ze voorgoed uit nederland verdwijnen.",EXPLICIT,GROUP
1266430133885337603,"@USER @USER De vraag is, wat wil meneer Bill Gates met miljoenen aan investeringsgelden, ehm ik bedoel natuurlijk, donaties aan NL farma, uni's, gezondheidszorg, jounalisten, Media enzovoort!?",IMPLICIT,INDIVIDUAL
1267788076329377792,"@USER Er staat als je zwarte Piet steunt hoor je hier niet,die lul hoort hier niet laat ie lekker kruipen onder die enorme grote steen. Ik laat me door zwarte niet vertellen wat ik wel en niet mag,ik leef me eigen leven laten zij maar is stoppen met hun vreselijke haat tegen blanke.",EXPLICIT,GROUP
1266134602495729664,@USER @USER @USER Ik doe niet anders en dat linkse spul kan van mij naar de hel lopen.,IMPLICIT,GROUP
841398964914180096,#Erdo\u011fan is de zieke man van Azi\u00eb! Hij zal daatom alles doen voor de Turkse migranten behalve ze met rust laten! #Turkije #Hay\u0131r #Rutte,EXPLICIT,INDIVIDUAL
1266138931332108288,"@USER #Jagers zijn wezens van het allerlaagst allooi!! Grote #lafbekken! Dieren MOETEN en ZULLEN dood, koste wat kost! Als het 'gewoon' niet lukt, dán maar met fel licht! #Verachtelijk volk!!!Zit geen greintje liefde in!",EXPLICIT,GROUP
1063144947208110080,En zo zie je maar weer hoe deze poep kontjes éxht denken :),EXPLICIT,GROUP
1266489891434704897,@USER Is de paus rooms? De mens heeft niet zomaar snijtanden gekregen!,IMPLICIT,INDIVIDUAL
1267374359649357825,@USER @USER Ik denk vandaag of morgen. Wanneer volgende week Amerika is bevrijd van de terroristische organisaties kan Europa worden bevrijd van de #antifa terroristen,IMPLICIT,GROUP
1267480115186892811,"@USER @USER Dit gaat via zijn organisatie: Open World Foundation. Die organiseren, betalen en ontsteken extreem links geweld. Zij leggen bv stapels stenen neer op plekken waarlangs ze gaan rellen.",IMPLICIT,INDIVIDUAL
1266579568573513730,"@USER @USER @USER @USER Zo'n week huilebalkje ben je wel ja, dat blijkt wel weer uit je tweet. Ga een psychiater bezoeken, je hebt dringend professionele hulp nodig.",IMPLICIT,INDIVIDUAL
1064411460783300609,"@USER Heel verstandig van die jongen, want bij zo'n stel geestelijke gestoorde zou niemand moeten en willen wonen.",EXPLICIT,GROUP
1002606121398480897,Wat ben je toch voor een vieskutwijf van een moeder uwv krijgen en dan nog het geld van zoon inpikken waar die hard voor werkt en de strot niet vol krijgen en dan ook nog het bed afstaan van je kind aan je buitenlandse vriend bah wat heb je toch voor kutwijven rondlopen pist :pouting_face:,EXPLICIT,INDIVIDUAL
1168073533437571074,"@USER Dit is met stip één van de meest idiote redeneringen die ik heb aanschouwd op Twitter deze week. En dat wil heel wat zeggen, nu ook de dorpsidioten, hofnarren en andere kwieten terug zijn uit vakantie.",EXPLICIT,GROUP
1063428309869043713,"Wie zich gediscrimineerd voelt door een kinderfeest met Sinterklaas en Zwarte Piet, zegt dat meer over zijn of haar geestelijke gesteldheid, dan over het kinderfeest!",IMPLICIT,GROUP
667455974937071616,"Inderdaad, @USER Bij iedere Israëlische scheet staan er duizenden moslims vooraan om te protesteren. Na Parijs? Enkele.. #studiopowned",IMPLICIT,GROUP
1267431856510775296,"@USER Nee, ik heb geen belangstelling, maar onder de sharia die gaat komen ben jij de eerste voor dagelijkse verkrachting. Je wilt het gewoon.",IMPLICIT,INDIVIDUAL
1267049864061489154,@USER Dsu boogaloo bois zijn links volgens jou? Ik denk dat ze je hoofd er af trekken als je dat in hun gezicht zegt hoor,IMPLICIT,INDIVIDUAL
1267726458107105280,"@USER Halsema is hypocriet en heeft schijt aan alles buiten haar eigen linkse agenda. Halsema heeft schijt aan de 1 1/2 meter corona maatregelen, aan alle ondernemers, aan de zorg en aan de ouderen. Dit valt niet uit te leggen, Halsema zaait tweespalt in de samenleving, zo dom.",IMPLICIT,INDIVIDUAL
848288832264994816,Vandaag hebben John Bos en Andrea Bottemanne lesgegeven op de nieuwe module logopedie en sensorische informatie... URL,IMPLICIT,OTHER
1063213445842120705,Vandaag was een shit dag en ik voel me ook shit alles gaat fout jullie hoeren hoeren hoop dat jullie plas brand,EXPLICIT,GROUP
848289106023120896,@USER @USER @USER @USER Tuinkabouters zijn grappig. Dus nuttiger als toerken zoals Koeizoe. #islamispies #allahoehaatbaard #iekkeniebegrijpe @USER @USER URL,IMPLICIT,INDIVIDUAL
1062837886301691905,@USER Maar w8 ik draag ook geen designer broek dus moet nu perse alles designer zijn kk hoer,EXPLICIT,INDIVIDUAL
1266808907491663877,@USER @USER @USER Tegenwoordig zien we gelukkig steeds meer negers die figuren als Jerry op exact dezelfde stupiditeiten wijzen. Dat zijn geen racisten. Jerry en zijn malle aanhang wel.,EXPLICIT,INDIVIDUAL
1266135015689256962,"Forum Noord-Brabant wil af van de beschermde status van de wolf. Het zou ook eens niet, Baudet is al bang voor verf.",IMPLICIT,INDIVIDUAL
1267328298910171136,"@USER @USER @USER @USER @USER zeg pleurt jij eens fff lekker op naar je debiele incestmoeder, en je spaschtische inceatueuze stiefvader , achterlijk Truus ga afwassen, dan heb je een aanrecht, frauw straus met je opsoute, paat klappe op je dikke muil laat je wel opsoute dikke spekreet. :middle_finger: :rat:",EXPLICIT,INDIVIDUAL
1267552920003887104,"@USER @USER Zei je wat, antifa terrorist?",EXPLICIT,INDIVIDUAL
1267022368242896897,@USER En antirook trol @USER ( @USER ) komt ook weer wat uit zijn nek lullen.. Hier zou over gezwegen moeten worden he antirook trol.. URL,EXPLICIT,INDIVIDUAL
1063813052431298560,@USER U steunt juist racisme en ongelijkheid. Alstublieft blijf in Duitsland! Nederland wil geen racisten en nazi's als u in Nederland. Blijf weg! Lever alstublieft dat Nederlandse paspoort in.,EXPLICIT,INDIVIDUAL
1267033299542736897,@USER @USER @USER @USER Je ben een verwend hoogopgeleide blanke lamlul!,EXPLICIT,INDIVIDUAL
1266370042670673933,@USER @USER Dat soort mensen Roeptoeteren maar wat. Geschiedenis is niet voor iedereen weggelegd.,IMPLICIT,GROUP
667831399978696704,Politie moet ook kijken naar moslims in hun gelederen Die lieten alles toe in Den haag en Rotterdam ! #jihadisme #radicalisme #pauw,IMPLICIT,GROUP
841975265630789632,@USER @USER Alle Moslims zijn een probleem in het vrije westen.De Islam hoort hier niet.,EXPLICIT,OTHER
1266612065713741824,De twit van Jerry niet meer lezen Ik vergelijk hem met zwarte Hitler Hij roept gewoon op tot geweld. Dit past niet in onze #samenleving,IMPLICIT,INDIVIDUAL
1266803378656628739,@USER @USER Moet jij niet gaan sokken stoppen of de afwas doen of je op één of andere wijze nuttig maken. Mens verdwijn van Twitter als je alleen maar met dit soort stompzinnige opmerkingen komt.,IMPLICIT,INDIVIDUAL
1267709856598888448,Het is het inmiddels het schijthok van Nederland waar je door de stank niet langer dan een minuut wil verblijven. #Amsterdam #Halsema,EXPLICIT,OTHER
1267180068884840450,"@USER @USER @USER Antifa is een terroristische organisatie, gelukkig worden sympathisanten van dat tuig binnenkort ook opgeladen en vervolgd",EXPLICIT,OTHER
1168079283870416898,@USER Wat doet die walgelijke @USER daar weer? :pouting_face:,EXPLICIT,INDIVIDUAL
1266767704905695238,"@USER @USER sorry, heb heeeeelemaal niks met Marokkanen buiten Marokko!",IMPLICIT,GROUP
1267032316557381632,@USER @USER @USER @USER Je bent een pathetisch hoopje ellende als je geweld goedpraat! Sukkel!,EXPLICIT,INDIVIDUAL
1061934154776887297,"@USER @USER @USER De PvdAllah, SoewakzinnigenPartij en GroenSlinks idioten die zich 'rechter' mogen noemen zijn geen haar beter.",EXPLICIT,GROUP
1267516629509947392,@USER @USER Er zijn mensen die hebben geen afscheid mogen nemen van hun geliefden. Je bent een lamlul met je verdediging!,EXPLICIT,INDIVIDUAL
1266265663678541824,@USER @USER @USER @USER Ans je slaat de spijker op zijn kop . Vind het knap dat je kan reageren op zo'n mafklapper . Dan lul je toch als een kip zonder kop :thumbs_up:,EXPLICIT,INDIVIDUAL
1267266726598774785,@USER @USER Rob Jetten jij Robot Homo. Jij begrijpt nog steeds niet dat je vriendin Ollogren weer onze vrijheid afpakt door het afschaffen van het Referendum. En ze kan geen eens de huur verhoging stoppen ik kan die makkelijk radicaal stoppen als ik in politiek zit het liefst zonder geld XD,EXPLICIT,INDIVIDUAL
1266301329351180291,"Mens , ga wat nuttigs doen in je leven . Ga eerst maar een cursus doen "" Hoe kom ik van mijn Domme en Stomme opmerkingen af "" !! Zal je goed doen , al betwijfel ik of de tips die je krijgt wel doordringt in dat Blonde Koppie . TRIEST , GEWOON TRIEST . :face_with_tears_of_joy: :face_with_tears_of_joy: ",EXPLICIT,INDIVIDUAL
1266382910761951232,"@USER Dat tuig is gewaarschuwd, dus kan er zelf voor kiezen om niet te gaan rellen en plunderen. Als ze oorlog willen kunnen ze dat krijgen. De tweet van Trump is zeer terecht. Dat zwarte tuig ziet overal een aanleiding in om te gaan plunderen en rellen. Opgezweept door de media. URL",EXPLICIT,GROUP
1266237907121012736,@USER @USER Volgens mij is dat een Racist !! Een zwarte dan !!! Dus hou uwe smoel toe zwarte Racist en ga werken zoals voor uw geld zoals 99% van de blanken doen !!,EXPLICIT,INDIVIDUAL
1063908513137741824,@USER Vroeger waren er nooit geen problemen rond sinterklaas en zwarte piet. De ellende is begonnen toen een kleine groep zeikers begon te miepen. Ik zou zeggen actie reactie !,IMPLICIT,GROUP
1267842860688293888,@USER jij hebt hulp nodig idioot dat je bent!,EXPLICIT,INDIVIDUAL
1266175380848771076,"is dit echt waar @USER @USER @USER als dit zo is, dan eis ik van jullie dat dit wordt geconfisqueerd voor échte NLers, autochtonen. die al , net zoals ik 17 jaar op de lijst staan voor een nieuwe woning!!! @USER #asielzoekers #netherlands URL",IMPLICIT,GROUP
1266432712241528833,"@USER Dat die trien een serieuze stommiteit heeft gedaan en een straf verdient staat niet ter discussie, maar dat dier hoeft daar niet het slachtoffer van te zijn. En ja er zitten heel veel dieren in asielen, omdat mensen egoïstische wezens zijn, maar ook dat doet hier niets ter zake.",EXPLICIT,INDIVIDUAL
842367541813080064,Voor het eerst komt er in de persoon van Thierry Baudet een holbewoner in de Kamer. #tk17,IMPLICIT,INDIVIDUAL
1266145312009265152,"oprecht mensen die anderen discrimineren of belachelijk maken om hun geslacht, sexualiteit of huidskleur mogen echt gwn wegrotten wat mij betreft",EXPLICIT,GROUP
1266647434933010433,"@USER Met groenlinks een stel smerige hypocrieten zij zijn de oorzaak van de natuur verkrachting vies tuig moordenaars van de vogels ,met die klote windmolens, en héle weilanden vol met zonnepanelen, reken met ze af bij de volgende verkiezingen URL",EXPLICIT,GROUP
1168085108794019840,"@USER Moet je je voorstellen. Dat tuig wil naar de EU vluchten en denkt bij voorbaat ""we nemen Haken, Stokken en Zuur mee"". Wat een mentaliteit is dat !!! Stelletje criminelen !!!
En die wilden kunnen wij op een dag zomaar op straat tegen het lijf lopen. :face_screaming_in_fear: :face_screaming_in_fear: ",EXPLICIT,GROUP
1267009644628672512,@USER Het is om te kotsen smerig groen tuig :pouting_face: :pouting_face: :pouting_face: :pouting_face:,EXPLICIT,GROUP
1266436103151800321,"@USER @USER kijk dat niet naar die rooie links subjectieve altijd in #driedeligwibrakreukkostuum vieze gore pottekop, die altijd wel een klein meisje in de studio schijn t te hebben kop als een elvis presley die in verregaande staat van ontbinding is,en theezakkie s gatve vies wijf :middle_finger:",EXPLICIT,INDIVIDUAL
1268526770413846529,"@USER Zeg maar dag tegen je #TOZO als je een partner heb die net iets meer verdiend dan sociaal minimum. Veel zzp\u2019s hebben ook een hypotheek/huurlasten en kinderen. Werknemers 100% compensatie zonder partnertoets, ZZPer 0% #nieteerlijk #rutte kabinet bedankt!! #zzp #naardeklote #vvd",IMPLICIT,OTHER
1063749503084318720,@USER Ga niet eens moeite doen als ze uit zichzelf niet zien hoe kk trash zij is,IMPLICIT,INDIVIDUAL
1267728250505175051,"@USER Halsema is hypocriet en heeft schijt aan alles buiten haar eigen linkse agenda. Halsema heeft schijt aan de 1 1/2 meter corona maatregelen, aan alle ondernemers, aan de zorg en aan de ouderen. Dit valt niet uit te leggen, Halsema zaait tweespalt in de samenleving, zo dom.",IMPLICIT,INDIVIDUAL
1267732303272427525,"@USER Halsema is hypocriet en heeft schijt aan alles buiten haar eigen linkse agenda. Halsema heeft schijt aan de 1 1/2 meter corona maatregelen, aan alle ondernemers, aan de zorg en aan de ouderen. Dit valt niet uit te leggen, Halsema zaait tweespalt in de samenleving, zo dom.",IMPLICIT,INDIVIDUAL
1267636767282388992,@USER @USER ontslaan die kut!,EXPLICIT,INDIVIDUAL
1063758286598610947,@USER is een slet RT @USER @USER #slet #hoer #rat URL,EXPLICIT,INDIVIDUAL
1267193776818327558,@USER is een slet RT @USER RT @USER @USER is een slet RT @USER #leuke babette (33) #Breda Ik ben een vrolijke onschuldige #school #slet…,EXPLICIT,INDIVIDUAL
1266962544519983104,@USER Slavenhandelaar lekker oprotten hier,EXPLICIT,INDIVIDUAL
1266420375057059844,@USER @USER Beter nog ! URL,EXPLICIT,INDIVIDUAL
838893688365416448,Wilders vocht al voor onze vrijheid voordat twitter bestond! Meer leugens! En arrogant doen alsof je nog iets zinnigs gezegd hebt? Lulletje! URL,EXPLICIT,INDIVIDUAL
1266496642515165186,"@USER @USER Ik hou niet van honden, maar als ik een keuze moet maken heb ik liever een kwijlende Sint Bernhard naast me zitten dan zo'n teef.",EXPLICIT,INDIVIDUAL
665288193059758080,Islam is een agressieve tumor die met alle mogelijke middelen moet worden bestreden.,EXPLICIT,OTHER
1064657165032587264,@USER @USER Als dat anti tuig met zwarte piet hun zin krijgen vinden ze heel snel weer wat anders om over te klagen. Hebben ze niets meer te klagen dan hebben ze geen zogenaamde stichting meer en moeten ze gaan werken. En dat is wel het laatste wat die werkschuwe idioten willen.,EXPLICIT,GROUP
664936537805688832,"Blijf dan lekker thuis, met je semi muziekkennis. RT @USER Het mooiste knopje in mijn auto: \""terug naar huis\"" op de routeplanner.",IMPLICIT,INDIVIDUAL
1266324917785702406,"@USER Wat een tuig,hebben dus toch een flinke kronkel in hun kop",EXPLICIT,GROUP
1266436021002084352,"@USER @USER Nederlandse taal leren, dan ben je beter af, Wanneer Feyenoord Supporters een fontein afbreken in Rome, dan zijn dat kut Nederlanders, zijn dat alle Nederlanders nee, wat ik zei leer de taal, vooral de begrijpende taal. Werkt met honden net zo, ken je de pitbull?",IMPLICIT,INDIVIDUAL
1063419250394705920,"Dit zijn zelf gewoon een stelletje Racisten, #KickoutZwartepiet heeft geen respect voor onze manier van leven en tradities. Laat onze kinderen in veiligheid en ga lekker op een weiland demonstreren ver weg van de kids! #ZwartePietZalBlijven #Kinderfeest #Sinterklaasintocht",EXPLICIT,GROUP
1266689915267485697,"@USER @USER @USER Ik vertelde gewoon de waarheid, het was een reactie op een filmpje van een duitse SPD'er die moslims op stond te hemelen Waarop ik heb geantwoord dat ze hun eigen graf graven en dat Europa mede door hun, volledig wordt gesloopt en ze er uiteindelijk op afgerekend worden!",IMPLICIT,GROUP
1063867768100069376,"@USER Terwijl 'volwassen' mannen huilen om een potje schmink, is het boos zijn om de verandering een probleem? Het gaat erom dat een traditie niet door een kleine groep geweldadige boze zwarte mannen kan worden aangepast.",IMPLICIT,GROUP
1266410784650932229,"zich durft te uiten , bang te zijn om uitgemaakt te worden voor rasist etc etc . Dit is mijn mening , en ik ben benieuwd of jij , Gijs Rademaker , mijn lekker ding :winking_face: , hier nou eens in het openbaar een weerwoord op dit bericht durft te geven . Ben benieuwd",IMPLICIT,INDIVIDUAL
1063850974345871360,"@USER @USER @USER @USER @USER @USER NPO volledig op de hand van Zwarte Piet haters net als de linkse politieke elite. Deze landverraders willen alles kapotmaken waar moslims zich aan storen, Sinterklaasfeest, Kerstfeest en onze hele Nederlandse cultuur.",EXPLICIT,GROUP
665851474883256320,"Nu bij #Buitenhof, de organisator van een vlooiencircus over het gebruik van Round-Up bij komkommerkweek en de moslims",NOT,INDIVIDUAL
1266295458780987395,En de antirook trol @USER ( @USER ) komt ook nog wat uit zijn nek lullen ... URL,EXPLICIT,INDIVIDUAL
1061923627610841088,"Poging helikopterkaping niet bewezen, volgens de extreem socialistiche gek die zich 'rechter' mag noemen. @USER eist 9 jaar, de debiel die zich 'rechter' noemt legt 30 maanden cel op, want zielige allochtonen... URL",EXPLICIT,INDIVIDUAL
1002606002167013377,"Yesss, @USER heeft een hoogopgeleide Syriër gevonden. Niks aan de hand mensen. Vrede zij met ons allen. #FuckIslam",EXPLICIT,OTHER
666285885151944704,"Zonder Islam geen moslimextremisme, klopt helemaal. Maar dat betekend niet dat de islam of alle moslims slecht zijn #PVV #Parijs #ISIS",IMPLICIT,GROUP
1267690864773562369,"@USER @USER @USER Jesse Klaver wat ga je nu zeggen over 1,5 mtr je bent een hypocriet oproepen om naar de Dam te komen en nu doodstil ga je schamen heel diep schamen",IMPLICIT,INDIVIDUAL
840838611817910272,"#groenLinks werkt niet met burgers, maar alleen met lobbyisten met hun eigen particuliere belangen, @USER r @USER #tk2017",IMPLICIT,OTHER
666324843051286528,"@USER @USER @USER word er zo moe van jullie MSM. Wie dit vorige maand nog beweerde, werd weggezet als complotdenker.",IMPLICIT,GROUP
667304176993501184,"@USER Van enige zelfreflectie is bij moslims nooit enige spraken, het ligt altijd aan die ander, de jood of de christenhond.",IMPLICIT,GROUP
1266519935125270528,@USER @USER Echt een parasietje van twitter,EXPLICIT,INDIVIDUAL
1266475544704684033,"Ach ja , maar jij bent vaak op feestjes zegt die domme kut van bnnvara tegen die Frans duits . Wat een idioot !!! Lul maar recht wat krom is !!!!#op1",EXPLICIT,INDIVIDUAL
1267728204539875344,"@USER Halsema is hypocriet en heeft schijt aan alles buiten haar eigen linkse agenda. Halsema heeft schijt aan de 1 1/2 meter corona maatregelen, aan alle ondernemers, aan de zorg en aan de ouderen. Dit valt niet uit te leggen, Halsema zaait tweespalt in de samenleving, zo dom.",IMPLICIT,INDIVIDUAL
1168082979794669568,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Je doet racistische uitspraken. Ik vind je inderdaad een idioot. Zeker gezien het feit dat je mensen basht die Marokkaan zijn, dik zijn. Dag, idioot, fijne dag nog! Zak in de varkensstront. En natuurlijk een block!",EXPLICIT,INDIVIDUAL
1062704286008832000,Kijk ik ben machteloos want ik zweer dat ik haar helemaal de kanker had in geslagen in die kanker techniek lokaal maarja als je leerling zijnde heb je geen macht Je wilt niet weten hoe kk boos deze kk hoer mij heeft gemaakt ik zweer,EXPLICIT,INDIVIDUAL
1267557536556888064,"@USER opkomen voor je huidskleur , prima , maar dat geplunderd en gejat van kleine ondernemers gaat te ver ! En al die types aan jullie tafel probeert alles wat slecht is aan die demonstratie goed te lullen . Ik begrijp het wel zegt die Remy lamlul !",EXPLICIT,INDIVIDUAL
666733203185627136,"Negen kruistochten zijn er geweest om de moslims te bestrijden. Althans, tot aan de eerste Golfoorlog. Men leert niet van geschiedenis....",IMPLICIT,GROUP
665720990064893952,Vanuit Rotterdam naar Meppel rijden om 'weg met zwarte Piet' te roepen. Get a fucking life en zoek een baan! #Sinterklaas #ZwartePiet,IMPLICIT,GROUP
1267017583787683840,"@USER Natuurlijk voor die lui wel, kijk maar eens naar Zuid-Afrika van nu en vroeger ze sporen niet URL",EXPLICIT,GROUP
1266346017156448261,@USER Goh wat is Benny Hill toch lelijk geworden zeg.,EXPLICIT,INDIVIDUAL
1267443402142035968,Wie gaat er nu protesteren voor een dode misdadiger? Geld :money_bag: dus.... En #links subsidies :face_vomiting: URL,IMPLICIT,GROUP
1266238930103332864,"""wHeN tHe LoOtInG sTaRtS, tHe ScHoOtInG sTaRtS"" Ja, plunderen helpt het protest niet. Maar als fucking president zo reageren? Dreigen met moord?! Wat een misselijk stuk vreten is het toch. En nog steeds stemmen mensen op dit soort uitschot. :nauseated_face: #DonaldTrump #minneapolisriots",EXPLICIT,INDIVIDUAL
1266988336465555458,@USER @USER Jij lult net zo dom uit je nek als Jerry Airfryer.,EXPLICIT,GROUP
838988731965128704,Belinda Meuldijk: 'Racisten kijken naar BZV' | Telegraaf.nl URL,EXPLICIT,INDIVIDUAL
1064091259843821568,@USER @USER Net zo vreselijk als waar al dat linkse krakertuig stond tegen zwarte piet daar hoor kinderen te staan en geen uitkeringtrekkendeboomknuffelaars,EXPLICIT,GROUP
