Id	Text	Explicitness	Target
1266161505717948416	Als je je bedreigd voelt zou ik gewoon naar de politie stappen, dit is echt niet fijn hoor! Wat is er mis met dat mens zeg?!	NOT	
664694923699032064	@USER werkgelegenheid voor Groningen behouden? Of regiokantoor ING naar Leeuwarden of A'dam?	NOT	
1267728204539875344	@USER Halsema is hypocriet en heeft schijt aan alles buiten haar eigen linkse agenda. Halsema heeft schijt aan de 1 1/2 meter corona maatregelen, aan alle ondernemers, aan de zorg en aan de ouderen. Dit valt niet uit te leggen, Halsema zaait tweespalt in de samenleving, zo dom.	IMPLICIT	INDIVIDUAL
840233653615636481	@USER @USER zoutzuur wsch. barbaren.............mag ik gokken?	NOT	
1266313348125253633	@USER En ze denken dat ik eerlijk ben geweest om mijn gegevens bloot te geven. Een VPN en een gekloonde telefoonnummer is al wat je nodig bent om ongestraft nog je mening te kunnen geven. Dit is waar we heengaan, men dwingt je ertoe om dit te doen.	NOT	
1267525117892014085	@USER Zeg maar dag tegen @USER . Gelijkheid is gelijkheid voor iedereen! Dat is de boodschap! Niet deze onzin die we hier op de Dam zagen! Mensen konden geen afscheid nemen van geliefden en nu flikt men dit!	NOT	
838999504158359552	Voor iedereen die van #spinnen houdt. Voor iedereen die niet van spinnen houdt. Voor iedereen die van een goeie... URL	NOT	
664701931118424064	Wilt u ook de criminaliteit naar beneden? Bel dan bij verdachte situaties de #politie via 112! #inbraak #verdachtesituatie	NOT	
664697189155885056	Kom naar de #klimaatparade 29 november in Amsterdam... met @USER URL	NOT	
666285885151944704	Zonder Islam geen moslimextremisme, klopt helemaal. Maar dat betekend niet dat de islam of alle moslims slecht zijn #PVV #Parijs #ISIS	IMPLICIT	GROUP
1266367655860039684	@USER @USER Geen burger: Een man in burger salueert niet, maar kan iemand groeten door zijn hoed, pet of ander hoofddeksel af te nemen. Dat geldt niet voor iemand die een uniform draagt - hij salueert. Een burger kan ook een saluut brengen door de rechter handpalm op de hartstreek te leggen.	NOT	
839005826220244992	@USER ga je nog agario spellen zet het dan op twitter	NOT	
838989110769512448	Dalende tabaksverkoop dreigt staat 500 miljoen te kosten URL	NOT	
1266388970365124608	@USER @USER De SP roept heel veel, maar WIL of KAN niet begrijpen dat het geld wat naar de zorg gaat al heel lang op de cent nauwkeurig geregistreerd wordt.	NOT	
1266130833947099136	Schandalig, puur racistisch om een moslim neer te schieten zo vlak na de ramadan en het Suikerfeest. De @USER moet zich diep schamen. Vorige week mochten ze allemaal nog genieten vd iftar maaltijd. Nu dit?	NOT	
664665402467840000	rit gezocht op 12 nov 08:00 van Amsterdam naar 's-Graveland (Noordereinde 60) URL	NOT	
1064135007265062913	@USER waarom moeten Nederlanders zich aanpassen met tradities,aan mensen die in NL komen wonen? #ZwartePiet\u2665	NOT	
1266208948404867072	@USER @USER Als een verzorgings- of verpleeghuis zich niet aan de regels houdt kunnen werknemers ontslagen worden door de werkgever. Bovendien kan ik je vertellen dat een corona-uitbraak geen pretje is in een tehuis, en overlijden aan corona geen fijna dood is.	NOT	
1266393662612799488	@USER Ach ja :beaming_face_with_smiling_eyes: Maar als PVV'er naar een verkapte VVD partij gaat schitteren in een journaal, dan ben je niet goed bij je hoofd. Jeugdige naïviteit zullen we maar zeggen.	IMPLICIT	INDIVIDUAL
838905064307634176	Swart verrast: ‘Dan had Ajax beter een ander kunnen nemen voor dat geld’ URL	NOT	
1266148296260804608	@USER @USER @USER Dacht dat ze in Nederland is geboren?	NOT	
1266229790480035840	Koeman had al afspraak bij cardioloog: 'Die is verplaatst wegens corona' URL	NOT	
664712663503659008	Moet toch niet gekker worden... URL	NOT	
839007264434450432	Eigenlijk bejubelt de VVD de files in het stadscentrum. Het autobereikbaarheid-ideaal is gewoon niet realistisch in snel groeiende stad. URL	NOT	
1267157478002823176	@USER seggie nouw ben je een kwartel? :flushed_face: :rat: 	NOT	
1267728589035835393	@USER Halsema is hypocriet en heeft schijt aan alles buiten haar eigen linkse agenda. Halsema heeft schijt aan de 1 1/2 meter corona maatregelen, aan alle ondernemers, aan de zorg en aan de ouderen. Dit valt niet uit te leggen, Halsema zaait tweespalt in de samenleving, zo dom.	EXPLICIT	INDIVIDUAL
664662478194941952	Zin in vakantie naar Indonesië ... Neemt contact met SARI WISATA op WA/viber +62 85711145745 of BB… URL	NOT	
841981626468978688	@USER @USER @USER @USER @USER @USER @USER OMDAT WILDERS RESOLUTIE 1743 NIET WIL	NOT	
1266240045414932480	@USER @USER @USER Dat is mogelijk. Ik heb geen ervaring in het verbranden van aktetassen vol zwart geld :money_bag: 	NOT	
1266272236819722241	@USER @USER @USER Dat exporteren deden we al voordat de EU ontstond, dat vrij reizen konden we ook altijd al, je moest gewoon door de douane wat je nu ook moet. Dat gelul van dat ene munt betalen, die 2,2 x te duur is want alles is met de € 2,2 x zo duur geworden. Maar ja kneuzen en nadenken	NOT	
1266296298732351492	@USER @USER @USER @USER Hoeveel orthodoxe christenen heb jij hier in west europa of elders al roepend naar God mensen zien afslachten!!!! En dat een groot het niet doet maar er wel weet van hebben want zij zien de verandering maar maken er geen melding van. Je denkwijze is een beetje erg krom	NOT	
664676754787799040	"Steeds hoor ik de stem van @USER in Tegenlicht zeggen : Dé les van de crisis is: ""burgers slikken echt alles"" #ABNAMRO #beursgang"	NOT	
839002811941597184	Kort en goed: Als ik het geld niet binnen 8 dagen ontvang, zie ik er geheel vanaf!	NOT	
1266180064774885376	@USER @USER @USER @USER Ze begrijpt vrij goed hoe alt-racist werkt en dat zie ik echt zelden. Ook mondig dus ze heeft veel vijanden gemaakt, vooral in de kringen rond :duck: . Vandaag kwam men wraak nemen omdat de formulering beter kon. Kop boven het maaiveld mag sws nooit. Inhoudelijk had ze mss wel gelijk.	NOT	
1266185659368292352	@USER @USER De meeste overledenen waren oud en heel ziek. Zo ziek dat de dood een verlossing was maar niet de manier van heengaan: eenzaam en zonder hun dierbaren om zich heen. Geen hand die ze vasthield, geen afscheid, geen laatste kus, alleen. Iets gruwelijkers kun je haast niet bedenken.	NOT	
1267356357725954049	@USER Wat ben je toch een smeerlap,dat haalt dat kind nog even een paar keer langs je geslachtsdeel,ja dat de staatsomroep een zooitje is wisten we al.	EXPLICIT	INDIVIDUAL
1267246859866771460	Betaald door de Clinton Foundation en Soros... #Antifa @USER @USER ze steunen de haat campagne tegen Trump URL	NOT	
1266205516583370752	@USER @USER @USER Wie dan ook de mond snoeren is een pure vorm van fascisme.	NOT	
1266362082045227010	@USER @USER Ernst valt ook niet meer serieus te nemen	NOT	
664712894953730048	#wouterbos bizar dat je een groot verhaal kwijt raakt door de anderen! Grote verhalen maak je samen	NOT	
1266195271211499520	@USER PS het erge is ook dat de Antifa dames vaak enorm agressief zijn. Ook hier tracht er één de man te ? corrigeren. Vaak vallen ze aan ,spugen ze en wanneer ze een optater krijgen is het janken.	IMPLICIT	GROUP
1266236634426601472	Kijk @USER hoe dan ook jij en @USER donderen alles wat Nederland bezit in een bodemloze diepe put!Genoeg is genoeg @USER @USER @USER @USER wat een ziek dom en achterbaks Kabinet hebben wij! Weg ermee, alle geldkranen dicht, Nederland eerst :Netherlands: 	EXPLICIT	OTHER
664636534793089024	Zonnepanelen thuis op je stopcont URL	NOT	
1266770556638158852	@USER @USER @USER En voor onze #kinderen .. De Wereldgezondheidsorganisatie vraagt een #Suikertaks URL	NOT	
1267481013682425857	@USER @USER Wat is er ondertussen door het WHO ..Kill Gates en Antifa sponsor Soros op je bankrekening bijgeschreven ?	IMPLICIT	INDIVIDUAL
1266134024466112512	"@USER @USER ""Groot deel jongeren staat erachter"" ""2 vd 3 begint voor z'n 18de"" Wat is dat voor debiele tegenstelling? Het hele bericht deugt van geen kant Paul!"	NOT	
1266273524076797953	@USER @USER @USER Alle bomen worden gekapt voor die zeer milieuvervuilende biokacheltjes, totaal geschift is het linkse gajes!!!!	NOT	
665302499113508864	De mens moet verbroederd strijden tegen de langzame maar pijnlijk teloorgang van onze beschaving #terreur #parijs #Aanslagenparijs	NOT	
1266138433925382144	@USER Bwaaaaah. Ene kind mag binnen om half negen. Andere kind pas op negen. Eerste kind ophalen om 15h, tweede om 15h30. Als ge niet naast de school woont, kunt ge nog minder werken als met de twee kinderen thuis.	NOT	
1267162249946443778	@USER Veel mooie dingen gezien maar ook vies extreem links tuig van Antifa. Die misbruik maken op ene verschrikkelijke manier van de situatie voor hun eigen agenda. Terroristen! URL	EXPLICIT	GROUP
1266382150531723264	Als het maar wel Klimaatneutraal en Genderneutraal is :face_with_tears_of_joy: :face_with_tears_of_joy: 	NOT	
1266204593060376576	@USER Cijfers Dr Zelenko liegen niet 1448 vd 1450 corona patiënten genezen zonder complicaties en slechts 2 sterfgevallen 5 daagse kuur voor 5de dag vd symptomen Kost wel € 15 per patiënt URL	NOT	
664630556404097024	@USER unaniem opgelucht met een kluije in het riet gestuurd naar huis. Het COA betaalt de gevulde overlegkoeken en koffie.	NOT	
1267005257353179138	Als Jan Roos die met dat kapmes is, is Jan Dijkgraaf dan die met pijp en boog? Kunnen de kleuters lekker samen burgeroorlogje spelen Backwards culture Achterlijke cultuur	IMPLICIT	INDIVIDUAL
1266229497457754112	@USER @USER @USER @USER @USER Hoeveel mensen onder de 65, die geen onderliggende gezondheidsproblemen hadden, zijn er overleden aan Corona? Let wel. Iedere overledenen is erg en verdrietig. Men moet meer uitzoomen. Men kijkt nu per Coronaslachtoffer.	NOT	
838891378314731520	@USER snap echt niet dat iedereen dat zegt want vind justin totaal niet aantrekkelijk	NOT	
1266805818692943876	@USER *zeker	NOT	
1266318550702206976	@USER @USER Iets anders, wanneer word Asscher voor de rechter gesleept voor het willens en wetens aan de afgrond brengen van duizende mensen door de kinderopvangtoeslagenaffaire???	NOT	
841398350285029376	Waarom zijn de bijeenkomsten in andere EU landen waar Turkse minister heeft gesproken zonder problemen verlopen? Turken pesten? #nieuwsuur	NOT	
1267055134284152832	"@USER Wie ""van links"" heeft er gezegd dat plunderingen inspirerend zijn. Kom eens met een stuk of 3 voorbeelden Caroline. Zou je me gemak moeten lukken aangezien je probeert te doen alsof heel ""links"" er zo over denkt"	NOT	
1266227125234872320	Veel onduidelijkheid in Kamer over opstarten ov URL	NOT	
664703922100183040	Een kind voelt zich 50% jou en 50% je ex. Dus praat tegen je kind met respect over die andere 50%. #vechtscheiding URL	NOT	
1266169034980102144	als je twitch account hebt en je doneert alles gaat naar de familie van George Floyd !!	NOT	
665451352294846466	Aan de anti-Zwarte Pietclub die met 4 touringcars onderweg naar #Meppel zijn: U ZOU U KAPOT MOETEN SCHAMEN #Parijs	IMPLICIT	GROUP
1266239838027542528	"@USER Waarom niet :"" politie Scheveningen schiet verwarde moslim neer? """	NOT	
664654456844328960	Arnoud van Doorn naar Islam URL	NOT	
665296100157497344	@USER Niet relevant die mensen zijn wacko een echte ware moslim moord niet uit de naam van Allah! Deze maken alle goede moslims te schande!	NOT	
1266334227525783552	@USER Echt he, rommel app :wastebasket: 	NOT	
1266225281829933056	Camping Oda Hoeve in het land van Peel en Maas Boerencamping Oda Hoeve - Op de grens van Noord en Midden Limburg tussen Venlo en Roermond ligt het... #boerencamping #boscamping #camping #kamperen #nederland URL	NOT	
839009150336122880	Koenders spreekt van Turkse verbale agressie URL	NOT	
1266207303063212032	Dit hoefde toch allemaal niet te zijn ! De burgers van een willekeurige land kunnen we zien in drie aparte groepen een is hard werkenden de ander de zakenmensen en de overheid. Arme burger van een land denkt hoe kan ik vanavond iets lekkers voor me kinderen brengen om te eten.	NOT	
1266431016945750016	@USER Ik ga nooit met de trein maar ik zal er schijt aan hebben . Er gaan nog een hoop problemen komen dat kunnen de conducteurs niet aan . Buiten dat als mensen het allemaal doen verdwijnt die regel .	NOT	
1266972489374216192	@USER @USER @USER Waar rook is, is er vuur. Dit is de oorzaak van wat ons getoond wordt door de propaganda media. Mooi uitgeselecteerde beelden de oorzaak wordt niet getoond. URL	NOT	
1063806561687085057	@USER @USER Het is zo ongelooflijk dat mensen dit tijdens een #kinderfeest de je te moeten doen! Ziekmakend en zorgelijk.	EXPLICIT	GROUP
1266992417770741761	@USER @USER @USER @USER :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: Leuk die ironie.	NOT	
1267733833400672260	@USER hee viespeuk !!! En maar schreeuwen , Fuck Rasisme , samen met al die nutteloze ellendelingen die de kolen het sop niet waard zijn !!! Wees blij dat je mag voetballen voor Nederland , VIESPEUK ! En dan zeiken dat je hier gediscrimineerd word .	EXPLICIT	INDIVIDUAL
1267204804230746118	@USER @USER Ja dat weet ik nog als de dag van gisteren,bij ons op de hoek stond een telefooncel. Wij kregen telefoon toen in '73. Kan je nu niet meer voorstellen. :face_with_tears_of_joy: 	NOT	
1266385361342812163	@USER bij jou thuis?	NOT	
1267516895802077189	@USER @USER Wat een trut! Koude klootzakjes. Zogenaamde gelijkheid maar dan wel via ongelijkheid. Ik wil echte gelijkheid ipv dit soort hypocriete klootzakjes! URL	EXPLICIT	INDIVIDUAL
840841416955875328	Dat vrome #CDA heeft lekker lak aan het #milieu en koerst mooi af op een asfalt&beton #coalitie over #rechts! #VroegeVogels #nporadio1 #nu\ud83d\ude31\ud83d\ude31	NOT	
1267041399482056705	@USER Inderdaad. Hoe hoger de opleiding, hoe lager vaak het algemeen beschaafde niveau. Wat n dwaas weer.	EXPLICIT	INDIVIDUAL
838894769019445248	@USER Zeer terechte vraag. Nu weet iedereen waarom @USER terecht niet naar dergelijke programma's gaat. Hoogmoed #Rutte URL	NOT	
1266367704463601665	@USER Als buitenlander in Vlaanderen gejat want dan mag dat :face_savoring_food: En als de peilingen zelfs maar half kloppen tjah . Nederland is en blijft doof stom en blind .	EXPLICIT	OTHER
842164389235068928	@USER Het is slecht. Voor iedereen. Liever een sterke SP.	NOT	
841966302449291264	@USER Groenlinks gaat nu los op Twitter qua adverteren @USER iets te laat?	NOT	
839877129844178946	@USER @USER Jezus, waar ze tegenwoordig al HBO en Uni voor vragen. Ervaring is vele malen belangrijker. #Streetknowledge	NOT	
840954608621105156	U staaft uw eigen gelijk met subjectieve meningen, verkeerde citaten en Facebook-complotplaatjes mijnheer @USER Maar dat mag.	IMPLICIT	INDIVIDUAL
1266225720478642176	@USER Hahahaha, als ie gevonden was laat m dan op een praalwagen door Nederland gaan, prutser kunnen we met het hele volk deze man uitlachen	EXPLICIT	INDIVIDUAL
664701669834407936	@USER @USER Die van Maesen zitten ook overal. LOL Streeknaam hier, ook in NL Limburg merkte ik gisteren nog :)	NOT	
1266128183717478400	@USER Klimaat hoax welken met de zelfde modellen die ook corona voorspeld.	NOT	
838898534258728960	en vooral van @USER met zijn lachje. te gek voor woorden dat dit kan met ons belasting geld URL	NOT	
1266751631770759169	@USER Man man hoe durft ie ...je mag geen lockdown shirt aan ...zo'n zwarte wandelende tent mag dan weer wel in hè agentje ? Discriminatie ? Welnee joh . andersom .	EXPLICIT	INDIVIDUAL
838900529749164032	@USER IS DAT KRITIEK OP MIJN TWEET? ZEG JE ZEKER OMDAT IK BLANK BEN? RACIST!	NOT	
1268596261747294209	@USER De PvdA avond is misselijkmakend allemaal maar napraten	NOT	
1266136166421737472	@USER @USER Ook eens interessant in te gaan op de twee verschillende betekenissen, best uitgelegd in het Engels: safety en security. In Nederlands beide veiligheid (hoewel men soms voor security ‘beveiliging’ gebruikt, maar niet echt correct denk ik. In het frans sécurité en sûreté.	NOT	
1076845157729865729	@USER @USER @USER 2 onder de boom en 3 op de uitkijk......kwajongensstreken gevoel en veel aandacht want heel het dorp praat er over. Als de daders bekend zijn die dan volgend jaar de grote kerstboom laten betalen....	NOT	
1266798980962439170	@USER en wat is uw soort dan een bende criminelen die te lui zijn voor te werken . waarvan de bruine die uit jullie bek komt niet te harden is , uw soort de vloamse onmensen de soort vna de zwart gele vodde	EXPLICIT	GROUP
1266964480338153472	@USER Grote mond zelf al met justitie in aanraking geweest lafbek	EXPLICIT	INDIVIDUAL
1266128069833756672	"@USER @USER Klopt, maar wat daar gebeurt slaat nergens op...je eigen wijk/stad/dorp kapot maken omdat??? Geeft alleen maar meer ""bevestiging"" dat die mensen (en politiek) kapot zijn."	NOT	
1266246536708493312	@USER Wauw. Dé reden om in Latijns Amerika te zijn. Prachtig.	NOT	
1266912219306119168	@USER @USER @USER Je tweet wederom jouw krankzinnige fantasietjes, typisch domlinks gedrag. Je hebt dringend psychiatrische hulp nodig.	EXPLICIT	INDIVIDUAL
1267530138390073346	Mee naar het bureau en effe 2dagrn lage zitten . Maar wat een geluk heb jij dat Nederland geen politie heeft , maar een zwak broeder volk die zich laten beledigen door hufters als jij . Met je bent jaloers ! Mag hopen dat je met die pooierbak zo het	EXPLICIT	INDIVIDUAL
666894246977343488	@USER NOU ZOU IK WEL DOEN AAN DE SCHANDPAAL ERMEE!	NOT	
664673492479188992	Goeiemorgen, Dit is toch te mooi wakker worden? :smiling_face_with_heart-eyes: URL	NOT	
1266229362506043392	@USER Hier beraad ik me nu over. @USER de kans tot vetbeteren van jullie dienstverlening daaraan hebben jullie niet voldaan. Trouwens waarom ontvang ik een mail om kwart voor 7 van de ombudsman? @USER URL	NOT	
1266394260280094723	Dus linkse gasten die vervangende dienstplicht deden en lieden die een S5 kregen nemen mij de maat? :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: 	NOT	
664687625169707008	Ik wil niet naar school.... Ik heb net me nieuwe computer .... @USER	NOT	
1266131828563468288	@USER Om kinderen te krijgen? Gewoon een goeie zoekterm gebruiken op eBay	NOT	
1268151038088970240	@USER @USER We kunnen ook mensen doodmaken eens kijken of dat je dan ook een nerts voelt.	EXPLICIT	OTHER
1074331436826664961	Leuk weekend. Veel gedaan #BLOF geweest. En nu eindelijk echt voetbal. #FeyFor #YNWA	NOT	
1267512979714686985	@USER @USER @USER Pas maar op . Hoe harder er geschreeuwd word over rasisme , hoe eerder er een tegen demonstratie komt !	NOT	
1266143525961437184	Grafiekje wat veel mensen niet leuk zullen vinden: inzet #biomassa in energiemix tm. 2019. Let op sterke toenames bijmenging biobrandstoffen en, vooral bijstook in #steenkolencentrales. Ook toenames biomassa ketels bedrijven, biogas. Afname bij AVI's URL	NOT	
1266846403910864896	@USER @USER @USER @USER En nog zéér relevant.	NOT	
1266738971763228672	@USER @USER Vanmiddag ivm werk langs Malieveld gereden. Was heeeel stil. Zag 6 bussen staan en 2 politiebusjes. Nauwelijks volk gezien.	NOT	
1266454412605698049	@USER .. BIG CORONA CHANGE .. Fauci directeur Nat. Instituut Allergieën & Besmettelijke Aandoeningen ... .. Geeft toe dat 2° golf van coronavirus nooit zal gebeuren Dragen maskers grotendeels symbolisch ... READ MORE: URL	NOT	
1266139697023246336	@USER Europa moet kiezen tussen VS en China. China grijpt de macht terwijl Europa toekijkt. Europese politici zijn ziende blind. URL	EXPLICIT	GROUP
664708216153088000	Omzet Zalando naar 3 miljard euro in 2015 URL	NOT	
1266829991569915905	Geen woord over structureel racisme in het VS politiekorps. Het woord #racisme valt helemaal niet. Braaf gesprek met VS ambassadeur Hoekstra #Op1	NOT	
664672885596925952	Westlandse kweker zendt 30.000 bloemen naar Amerika voor feest actrice Sophia Vergara URL	NOT	
666670919121838080	@USER @USER @USER Veel mensen vallen voor retoriek met verwaarlozing van de feiten. Daarom is er ook altijd zo veel retoriek.	NOT	
1266709150198890501	@USER ... APEN STELEN CORONA BLOEDMONSTERS IN INDIA ..???. ... Apen grepen en vluchtten met bloedmonsters van vier COVID-19-patiënten. We moesten opnieuw hun bloedmonsters nemen ”, vertelde topfunctionaris aan college, Reuters . URL	NOT	
664690305908609024	Uitgewezen asielzoekers steeds vaker terug naar land van herkomst: Uitgewezen asielzoekers gaan stee... URL	NOT	
1266243869991043072	@USER @USER @USER Inmiddels is een reeele schatting >17.500 coronadoden in Nederland veroorzzakt door kabinet en #politiek e zwijgers door Nederlandse burgers opzettelijk aan een dodelijk virus bloot te stellen. Art. 287 WvS opzettelijke doodslag. URL	NOT	
838901077147803648	Hoop dat de lijsttrekkersdebatten bij @USER en @USER over meer tastbare zaken gaan. Energie, OV, files, Schiphol, sport, woningbouw etc	NOT	
1266244380328775680	#Europa heeft zwak #epidemiebeleid volgens URL	NOT	
1266127116304822272	Onze fantastische burgemeester vertrekt naar Den Haag. We zullen zijn vriendelijke open houding naar iedereen missen en het ‘ik ben Jan en ik werk bij de gemeente’. Den Haag boft! URL	NOT	
1267102963618721792	@USER BTW, los van dit geweld is aantal sinds 2016 enorm gedaald tov doden onder Obama.	NOT	
1266150744652230656	@USER Als zwarte piet rascistisch is kpop ook racistisch en een slechte afbeelding van de Aziatische cultuur. :face_blowing_a_kiss: :face_blowing_a_kiss: 	NOT	
838998284891000832	Herstel : Het is juist FC Dordrecht die dit aanbied. Alsnog een mooi on tourtje naar De Krommedijk voor weinig geld incl. eten! #SCVeendam URL	NOT	
842069006244806656	#gestemd Groen Links, 1e Turkse vrouw vd lijst: wij, ALLE Nederlanders, zijn gebaat bij n goede, eerlijke afspiegeling vd samenleving!	NOT	
1266219538787586048	Ach hou nou toch op, men wil geen domus noch housing first. Het enige wat men wil is vertragen.	NOT	
1266236468940337152	@USER @USER Cijfers worden verkeerd geinterpeteerd,moord is een misdaad (drugs,pimping,overval,...) de moorden waar het om gaat hebben een racistisch motief, het kan niet dat een persoon die deel uitmaakt van de maatschappij,belastingen betaald wordt mishandeld of vermoord door de politie	NOT	
1266156854352187392	@USER Als je in je eigen kennissenkring rondvraagt of ze iemand kennen met corona is de kans meestal 1 op de 100, als je diezelfde vraag stelt over griep dan is het meestal 40 op 100, probeer het maar eens uit in je eigen kennissenkring...	NOT	
838928708484280320	Sky-renners steunen teambaas Brailsford op Twitter URL	NOT	
1267544311140421633	@USER Die komen er niet	NOT	
1266176338857209856	@USER @USER Die meeuw dacht dat het grappig g was om er een witte bruine zwarte gevlekte kat van te maken ;)	NOT	
664692953584128000	Geld Rabo voor Westlandse initiatieven - Roos Net URL	NOT	
665318516652941312	Ben benieuwd naar invloed #Parijs op immigratiedebat. Waarschijnlijk 'grenzen dicht!' Kan echter ook 'home-grown' terrorisme zijn.	NOT	
838906131309297664	@USER @USER @USER @USER GroenLinks heeft nog niet geregeerd.	NOT	
1267097595949785089	@USER @USER Door lui als jij en die symons, ja zeker. btw mijn black vrienden denken daar net zo over, als je geweld op geweld goedkeurt zoals in jou case ben je net zo verrot. Noem mij maar racist maar ik noem jou geweld verheerlijker	IMPLICIT	INDIVIDUAL
1266143400941797376	Haagse gemeenteraad kiest nieuwe burgemeester: ‘Ik hou mijn hart vast voor vanavond’ - URL	NOT	
1266812151358009349	@USER Hoe is het met je aangifte mbt de 'aanslag' die wellicht door je vriendjes is gepleegd om rechts te framen.	NOT	
1266265663678541824	@USER @USER @USER @USER Ans je slaat de spijker op zijn kop . Vind het knap dat je kan reageren op zo'n mafklapper . Dan lul je toch als een kip zonder kop :thumbs_up: 	EXPLICIT	INDIVIDUAL
1266394116876898306	Raar plaatje van de staats TV	NOT	
1266241378251493376	@USER Huh waarom hebben zo veel mensen nee gestemd... ik denk dat er echt wel vooroordelen zijn, en dat hoogbegaafde mensen moeite hebben om het te ontdekken en uitspreken van zichzelf. Dat is wat ik bij hoogbegaafde mensen zie die ik ken.	NOT	
1266322882893959169	@USER @USER @USER Die gastjes moesten het dan doen met de ranzigere clubs. Waar niet de beste DJs kwamen. En soms zaten hun vrienden dan in de leuke club. Vergelijk Twitter en Gab. Als de onvrede met Twitter écht zó massaal was, dan had Gab ze al lang ingehaald	NOT	
1266247000376274951	sorry dat ik een slecht cijfer voor Engels heb , een beer had zwarte piet geslagen	NOT	
1267104598248079361	@USER @USER Die Bruin Linkser heeft geen schaamte	IMPLICIT	INDIVIDUAL
1267731248845332480	@USER Halsema is hypocriet en heeft schijt aan alles buiten haar eigen linkse agenda. Halsema heeft schijt aan de 1 1/2 meter corona maatregelen, aan alle ondernemers, aan de zorg en aan de ouderen. Dit valt niet uit te leggen, Halsema zaait tweespalt in de samenleving, zo dom.	NOT	
664706497264427008	De 'vluchtelingenstroom' die te voet door Europese dorpen trekt, lijkt verdacht veel op een islamitische kruistocht. #kominverzet	NOT	
1266627265317801984	@USER Alsof ik mijn vakantie überhaupt door het RIVM zou laten sturen..... Ik laat mijn auto ook niet keuren door n fietsenmaker. :winking_face: 	NOT	
1266183746128150528	@USER @USER Stemmen wordt je in de VS bepaald niet makkelijk gemaakt, waardoor veel mensen er liever van afzien en het zijn met name de Reps die hier voordeel van hebben en daarom de regels niet willen versoepelen. We zien hier dus toch vooral een dief die klaagt dat er zoveel gestolen wordt	NOT	
1266534158102335488	@USER @USER @USER dat ben je ook, dat waren stapeltjes. Dit zijn hele bosgebieden, en als je dat niet ziet, dan kom je er nooit, dus waar lul je over.	NOT	
838996199587921920	@USER @USER Dat zou heel goed zijn dat zeggen de meesten Turkse vrienden en Buuren van mijn Hebben er niks mee vinden het niks	NOT	
1267440334453309440	Wie gaat er nu protesteren voor een dode misdadiger? Geld :money_bag: dus.... En #links subsidies :face_vomiting: URL	NOT	
838888919227850752	Nee @USER ik wil dat burgers voordeel hebben van #windmolens, @USER @USER voor investeerders en banken URL	NOT	
840140558060347392	Klaver belooft 2 dagen ijsvrij in maart voor alle studentjes & gratis wifi.... en ze gaan ervoor, de kutjes. #Groenlinks	EXPLICIT	GROUP
841416215759355904	peggie snapt het en praat die turkse meneer na pfffff #penj	IMPLICIT	INDIVIDUAL
664705018050818048	@USER toch van de zotte dat de beide heren zoveel gratis reclamezendtijd krijgen bij dwdd. En het gaat het alleen maar om geld....	NOT	
664627725131522048	Techniflex is op zoek naar kandidaten! #Monteur #Beveiligingstechniek in #Hasselt, solliciteer nu! #jobs URL	NOT	
1266258556216434691	"@USER Engeland kunnen we als verloren beschouwen. Ontworsteld aan de EU gaan ze nu vrijwillig hun ondergang tegemoet door dit soort ""rechters"" te benoemen."	NOT	
1266218693668765696	'Wat er achter zit, weet men niet'. Sommige verdachten zitten al 40 dagen vast. 'Of motieven 5G zijn, is nog onduidelijk'. Over de twintig masten in de hens. Is het verzet? Tegen 5G of iets anders? #Fredheeftgeenclou URL	NOT	
1266474011191652362	Die presteerde het om een Hospitaal door zijn leger te laten slopen in Palestijns gebied zonder enige reden . Crimineel van de bovenste plank . Uiteraard zijn er vele aanhangers/ burgers die hem steunen . Eerst beginnen om een nieuwe regering te vormen .	NOT	
1266665664909115392	"Heel toevallig niet achter de betaalmuur :thinking_face: :face_with_tears_of_joy: :face_with_tears_of_joy: Wat een ranzige krant geworden met hun enquête. Alle pro's citeer je niet en klaar is kees. Walgelijke ""journalistiek"" :thinking_face: :thinking_face: URL"	EXPLICIT	OTHER
1266240201329795072	tegenwoordig schiet de @USER veel vakkundiger weinig doden en veel delicten met grof geweld de politie goei mee , helaas is de schutter nu even van de straat af.	NOT	
839006148871204864	Goeiemorge aan iedereen behalve de mensen da hunne rugzak ni voor u opzij doen op de bus	NOT	
1267025202308931585	@USER Ik heb het totaal niet zo op met onze dienders, ze dienen de overheid namelijk terwijl ze de burger moeten beschermen	NOT	
838993396517715968	Tips om kosten te besparen bij een woningaankoop, URL	NOT	
664711873548460032	Wist je dat LinkedIn profielen mét een foto 14x meer worden bekeken? #LinkedIn #tips URL	NOT	
1266230637033381888	@USER @USER Elk excuus voor geweld is goed zolang men een slachtofferkaart heeft met de joker er in.	NOT	
838887757036535808	@USER @USER Was vanmiddag al te lezen op twitter.	NOT	
839003077902544896	Ik heb net de jaarrekening van flatverwarming gekregen. Vanaf nu extra 400 euro aan kosten in rekening gebracht #leidingverlies bv #minima	NOT	
1266296414981648385	@USER @USER @USER Antifa is een groep fascistische internationale mongolen die hun wortels hebben in de NAZI beweging. URL	EXPLICIT	GROUP
